Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-dwh-files,07/04/20 00:00:00,07/05/20 00:00:00,2290148090952
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,edl-online-backup,07/04/20 00:00:00,07/05/20 00:00:00,36326005345560
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,lump-data,07/04/20 00:00:00,07/05/20 00:00:00,171279264
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,2104594422888
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-data-warehouse,07/04/20 00:00:00,07/05/20 00:00:00,5478
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,dmap-prod-data-warehouse,07/04/20 00:00:00,07/05/20 00:00:00,1122
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-fin-mgmt-report,07/04/20 00:00:00,07/05/20 00:00:00,1697
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,dmap-prod-data-warehouse,07/04/20 00:00:00,07/05/20 00:00:00,3
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-prod-data-warehouse,07/04/20 00:00:00,07/05/20 00:00:00,364846307
AmazonS3,ListBucket,EU-Requests-Tier1,prod-fin-mgmt-report,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,1008
AmazonS3,UploadPart,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,456478393
AmazonS3,CompleteMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,20944
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,952
AmazonS3,InitiateMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,20524
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,56
AmazonS3,PutObject,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,355876792
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,56
AmazonS3,CompleteMultipartUpload,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,13776
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,130
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,1197429783
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,12885
AmazonS3,PutObject,EU-Requests-Tier1,dataquality.seera.report,07/04/20 00:00:00,07/05/20 00:00:00,2
AmazonS3,UploadPart,EU-Requests-Tier1,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,145
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,1189
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,3
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,3
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,dataquality.seera.report,07/04/20 00:00:00,07/05/20 00:00:00,730
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,1314
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-braze,07/04/20 00:00:00,07/05/20 00:00:00,54
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dataquality.seera.report,07/04/20 00:00:00,07/05/20 00:00:00,165209
AmazonS3,HeadBucket,Requests-Tier2,dataquality.seera.report,07/04/20 00:00:00,07/05/20 00:00:00,2
AmazonS3,GetObject,EU-Requests-Tier2,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,prod-seo-auto-reports,07/04/20 00:00:00,07/05/20 00:00:00,14
AmazonS3,DeleteObject,EU-Put-BytesNoCharge,prod-seo-auto-reports|STANDARD,07/04/20 00:00:00,07/05/20 00:00:00,764014
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,prod-seo-auto-reports,07/04/20 00:00:00,07/05/20 00:00:00,767678
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,212027240
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/04/20 00:00:00,07/05/20 00:00:00,5194
AmazonS3,PutObject,EU-Requests-Tier1,prod-seo-auto-reports,07/04/20 00:00:00,07/05/20 00:00:00,14
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,100608
AmazonS3,ListBucket,EU-Requests-Tier1,prod-odl-1,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,HeadObject,EU-Requests-Tier2,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,152
AmazonS3,PutObject,EU-Requests-Tier1,qa.ingestion.reports,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,2596333559
AmazonS3,HeadBucket,Requests-Tier2,qa.ingestion.reports,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,ListBucket,EU-Requests-Tier1,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,48
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,41118
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,qa.ingestion.reports,07/04/20 00:00:00,07/05/20 00:00:00,365
AmazonS3,HeadObject,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,23320
AmazonS3,HeadBucket,EU-Requests-Tier2,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,40
AmazonS3,GetObject,EU-Requests-Tier2,tapro-atg-t1-complete,07/04/20 00:00:00,07/05/20 00:00:00,1526
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,qa.ingestion.reports,07/04/20 00:00:00,07/05/20 00:00:00,214737
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,prod-comp-price,07/04/20 00:00:00,07/05/20 00:00:00,1179779828
AmazonS3,ListBucket,EU-Requests-Tier1,prod-comp-price,07/04/20 00:00:00,07/05/20 00:00:00,3
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-comp-price,07/04/20 00:00:00,07/05/20 00:00:00,548679
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,prod-comp-price,07/04/20 00:00:00,07/05/20 00:00:00,365
AmazonS3,DeleteObject,EU-Put-BytesNoCharge,dmap-prod-cloud-trail|STANDARD,07/04/20 00:00:00,07/05/20 00:00:00,1435
AmazonS3,GetObject,EU-Requests-Tier2,prod-comp-price,07/04/20 00:00:00,07/05/20 00:00:00,475
AmazonS3,HeadBucket,Requests-Tier2,prod-comp-price,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,PutObject,EU-NoCharge,testing-cloudwatch-logs,07/04/20 00:00:00,07/05/20 00:00:00,5
AmazonS3,WebsiteGetObject,EU-Requests-Tier2,dataquality.seera.report,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,ListBucket,DataTransfer-Out-Bytes,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,15675
AmazonS3,WebsiteGetObject,EU-DataTransfer-Out-Bytes,dataquality.seera.report,07/04/20 00:00:00,07/05/20 00:00:00,7252
AmazonS3,ListBucket,Requests-Tier1,dmap-prod-sap,07/04/20 00:00:00,07/05/20 00:00:00,44
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,992
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,29390
AmazonS3,InitiateMultipartUpload,Requests-Tier1,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,2
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,2
AmazonS3,InitiateMultipartUpload,USE1-EU-AWS-Out-Bytes,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,962
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,850
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,2
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,2789277498
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-prod-ranger-audit-logs,07/04/20 00:00:00,07/05/20 00:00:00,333
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,47682369147
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,504957
AmazonS3,InitiateMultipartUpload,Requests-Tier1,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,DeleteObject,EU-Requests-NoCharge,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,392
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,5685
AmazonS3,DeleteObject,EU-UserInitiated-BytesNoCharge,dmap-tableau-backup|STANDARD,07/04/20 00:00:00,07/05/20 00:00:00,48151651491
AmazonS3,InitiateMultipartUpload,USE1-EU-AWS-Out-Bytes,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,465
AmazonS3,DeleteObject,Requests-NoCharge,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,393
AmazonS3,DeleteObject,USE1-EU-AWS-Out-Bytes,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,465
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-tableau-backup,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,InitiateMultipartUpload,USE1-EU-AWS-Out-Bytes,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,475
AmazonS3,DeleteObject,EU-Put-BytesNoCharge,dmap-prod-data-warehouse|STANDARD,07/04/20 00:00:00,07/05/20 00:00:00,343508489
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,395135556
AmazonS3,InitiateMultipartUpload,Requests-Tier1,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,1
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,48
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,401
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,4266
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,dmap-prod-hdp-mysql-dump,07/04/20 00:00:00,07/05/20 00:00:00,396
AmazonS3,UploadPart,EU-USE1-AWS-In-Bytes,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,4893792
AmazonS3,PutObject,EU-Requests-Tier1,dmap-public-alb-logs,07/05/20 00:00:00,07/06/20 00:00:00,192
AmazonS3,PutObject,EU-Requests-Tier1,dmap-sap-daas,07/05/20 00:00:00,07/06/20 00:00:00,9
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,740
AmazonS3,CompleteMultipartUpload,EU-USE1-AWS-In-Bytes,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,239760
AmazonS3,ListBucket,EU-Requests-Tier1,lump-data,07/05/20 00:00:00,07/06/20 00:00:00,28226
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,25980
AmazonS3,PutObject,EU-USE1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,71759
AmazonS3,PutObject,EU-USW2-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5729
AmazonS3,HeadObject,EU-Requests-Tier2,dmap-prod-sync-stage,07/05/20 00:00:00,07/06/20 00:00:00,5376
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,dmap-live-dwh-files,07/05/20 00:00:00,07/06/20 00:00:00,14932950
AmazonS3,GetObject,EU-Requests-Tier2,dmap-live-dwh-files,07/05/20 00:00:00,07/06/20 00:00:00,16
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-live-dwh-files,07/05/20 00:00:00,07/06/20 00:00:00,14850830
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,26004005
AmazonS3,PutObject,EU-APS1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5755
AmazonS3,PutObject,EU-APE1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5728
AmazonS3,CompleteMultipartUpload,EU-USE1-AWS-Out-Bytes,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,1418992
AmazonS3,PutObject,EU-CAN1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5743
AmazonS3,PutObject,EU-EUS1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5736
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,dmap-sap-daas,07/05/20 00:00:00,07/06/20 00:00:00,8
AmazonS3,PutObject,EU-USW1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5720
AmazonS3,PutObject,EU-MES1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5749
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,2360197027
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,lump-data,07/05/20 00:00:00,07/06/20 00:00:00,17895284
AmazonS3,PutObject,EU-EUW3-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5699
AmazonS3,ReadACL,EU-C3DataTransfer-Out-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,65926
AmazonS3,PutObject,EU-APN3-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5048
AmazonS3,PutObject,EU-Requests-Tier1,dmap-live-dwh-files,07/05/20 00:00:00,07/06/20 00:00:00,16
AmazonS3,PutObject,EU-EUC1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5739
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-sync-stage,07/05/20 00:00:00,07/06/20 00:00:00,4032
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-live-dwh-files,07/05/20 00:00:00,07/06/20 00:00:00,90442
AmazonS3,PutObject,EU-SAE1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5720
AmazonS3,PutObject,EU-APN2-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5767
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,1776
AmazonS3,PutObject,EU-APS3-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5735
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,119
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-public-alb-logs,07/05/20 00:00:00,07/06/20 00:00:00,8327240
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-sap-daas,07/05/20 00:00:00,07/06/20 00:00:00,3651
AmazonS3,PutObject,EU-USE2-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5741
AmazonS3,HeadObject,EU-C3DataTransfer-Out-Bytes,dmap-prod-sync-stage,07/05/20 00:00:00,07/06/20 00:00:00,1603584
AmazonS3,InitiateMultipartUpload,EU-USE1-AWS-Out-Bytes,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,1010528
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,1517
AmazonS3,PutObject,EU-APS2-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5767
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,1776
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,dmap-sap-daas,07/05/20 00:00:00,07/06/20 00:00:00,2904
AmazonS3,PutObject,EU-EUN1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5731
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,dmap-live-dwh-files,07/05/20 00:00:00,07/06/20 00:00:00,32705759436
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,dmap-prod-sync-stage,07/05/20 00:00:00,07/06/20 00:00:00,3335424
AmazonS3,PutObject,EU-APN1-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5753
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-prod-data-warehouse,07/05/20 00:00:00,07/06/20 00:00:00,22869246
AmazonS3,PutObject,EU-EUW2-AWS-In-Bytes,dmap-prod-cloud-trail,07/05/20 00:00:00,07/06/20 00:00:00,5694
AmazonS3,ListBucket,EU-Requests-Tier1,prod-fin-mgmt-report,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,dmap-prod-data-warehouse,07/05/20 00:00:00,07/06/20 00:00:00,374
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-data-warehouse,07/05/20 00:00:00,07/06/20 00:00:00,6033
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,dmap-prod-data-warehouse,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-fin-mgmt-report,07/05/20 00:00:00,07/06/20 00:00:00,1697
AmazonS3,CompleteMultipartUpload,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,2964
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,224
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,66109
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,66109
AmazonS3,CompleteMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,4484
AmazonS3,InitiateMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,4396
AmazonS3,PutObject,EU-Requests-Tier1,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,3
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,366
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,9
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,12
AmazonS3,PutObject,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,75195506
AmazonS3,GetObject,EU-Requests-Tier2,dmap-data-bucket,07/05/20 00:00:00,07/06/20 00:00:00,3
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,212
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,28
AmazonS3,UploadPart,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/05/20 00:00:00,07/06/20 00:00:00,98878980
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dataquality.seera.report,07/05/20 00:00:00,07/06/20 00:00:00,72373
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,1189
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,1197754535
AmazonS3,DeleteObject,EU-Bytes-NoCharge,dmap-prod-cloud-trail|STANDARD,07/05/20 00:00:00,07/06/20 00:00:00,22050776
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-braze,07/05/20 00:00:00,07/06/20 00:00:00,60
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,1314
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,dataquality.seera.report,07/05/20 00:00:00,07/06/20 00:00:00,365
AmazonS3,DeleteObject,EU-Requests-NoCharge,dmap-prod-ranger-audit-logs|STANDARD,07/05/20 00:00:00,07/06/20 00:00:00,2
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,3
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,3
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,12885
AmazonS3,DeleteObject,EU-Bytes-NoCharge,dmap-prod-ranger-audit-logs|STANDARD,07/05/20 00:00:00,07/06/20 00:00:00,2827686557
AmazonS3,HeadBucket,Requests-Tier2,dataquality.seera.report,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,PutObject,EU-Requests-Tier1,dataquality.seera.report,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,UploadPart,EU-Requests-Tier1,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,145
AmazonS3,DeleteObject,EU-Requests-NoCharge,dmap-prod-cloud-trail|STANDARD,07/05/20 00:00:00,07/06/20 00:00:00,2448
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,212187381
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,100997
AmazonS3,PutObject,EU-Requests-Tier1,prod-seo-auto-reports,07/05/20 00:00:00,07/06/20 00:00:00,14
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/05/20 00:00:00,07/06/20 00:00:00,5194
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,prod-seo-auto-reports,07/05/20 00:00:00,07/06/20 00:00:00,14
AmazonS3,GetObject,EU-Requests-Tier2,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,ListBucket,EU-Requests-Tier1,prod-odl-1,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,DeleteObject,EU-Put-BytesNoCharge,prod-seo-auto-reports|STANDARD,07/05/20 00:00:00,07/06/20 00:00:00,767678
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,prod-seo-auto-reports,07/05/20 00:00:00,07/06/20 00:00:00,772692
AmazonS3,HeadBucket,Requests-Tier2,qa.ingestion.reports,07/05/20 00:00:00,07/06/20 00:00:00,1
AmazonS3,GetObject,EU-Requests-Tier2,tapro-atg-t1-complete,07/05/20 00:00:00,07/06/20 00:00:00,1526
AmazonS3,HeadObject,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/05/20 00:00:00,07/06/20 00:00:00,29220
AmazonS3,HeadObject,EU-Requests-Tier2,tapro-atg-t1-complete,07/05/20 00:00:00,07/06/20 00:00:00,172
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,dmap-prod-d3js,07/05/20 00:00:00,07/06/20 00:00:00,8059
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,qa.ingestion.reports,07/05/20 00:00:00,07/06/20 00:00:00,365
AmazonS3,ListBucket,EU-Requests-Tier1,tapro-atg-t1-complete,07/05/20 00:00:00,07/06/20 00:00:00,60
AmazonS3,GetObject,EU-Requests-Tier2,dmap-prod-d3js,07/05/20 00:00:00,07/06/20 00:00:00,28
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/05/20 00:00:00,07/06/20 00:00:00,52529
